// basketball 8r 16c
-147.25425377526940451389, 50.98918151000839316112
-147.25425377526940451389, 49.11056819741975232319
-147.25425377526940451389, 47.23195488483111148525
-147.25425377526940451389, 45.35334157224246354190
-147.25425377526940451389, 43.47472825965382270397
-147.25425377526940451389, 41.59611494706518186604
-147.25425377526940451389, 39.71750163447653392268
-147.25425377526940451389, 37.83888832188789308475
-147.25425377526940451389, 35.96027500929925224682
-144.24345024341511134480, 50.98918151000839316112
-144.24345024341511134480, 49.11056819741975232319
-144.24345024341511134480, 47.23195488483111148525
-144.24345024341511134480, 45.35334157224246354190
-144.24345024341511134480, 43.47472825965382270397
-144.24345024341511134480, 41.59611494706518186604
-144.24345024341511134480, 39.71750163447653392268
-144.24345024341511134480, 37.83888832188789308475
-144.24345024341511134480, 35.96027500929925224682
-141.23264671156084659742, 50.98918151000839316112
-141.23264671156084659742, 49.11056819741975232319
-141.23264671156084659742, 47.23195488483111148525
-141.23264671156084659742, 45.35334157224246354190
-141.23264671156084659742, 43.47472825965382270397
-141.23264671156084659742, 41.59611494706518186604
-141.23264671156084659742, 39.71750163447653392268
-141.23264671156084659742, 37.83888832188789308475
-141.23264671156084659742, 35.96027500929925224682
-138.22184317970655342833, 50.98918151000839316112
-138.22184317970655342833, 49.11056819741975232319
-138.22184317970655342833, 47.23195488483111148525
-138.22184317970655342833, 45.35334157224246354190
-138.22184317970655342833, 43.47472825965382270397
-138.22184317970655342833, 41.59611494706518186604
-138.22184317970655342833, 39.71750163447653392268
-138.22184317970655342833, 37.83888832188789308475
-138.22184317970655342833, 35.96027500929925224682
-135.21103964785226025924, 50.98918151000839316112
-135.21103964785226025924, 49.11056819741975232319
-135.21103964785226025924, 47.23195488483111148525
-135.21103964785226025924, 45.35334157224246354190
-135.21103964785226025924, 43.47472825965382270397
-135.21103964785226025924, 41.59611494706518186604
-135.21103964785226025924, 39.71750163447653392268
-135.21103964785226025924, 37.83888832188789308475
-135.21103964785226025924, 35.96027500929925224682
-132.20023611599799551186, 50.98918151000839316112
-132.20023611599799551186, 49.11056819741975232319
-132.20023611599799551186, 47.23195488483111148525
-132.20023611599799551186, 45.35334157224246354190
-132.20023611599799551186, 43.47472825965382270397
-132.20023611599799551186, 41.59611494706518186604
-132.20023611599799551186, 39.71750163447653392268
-132.20023611599799551186, 37.83888832188789308475
-132.20023611599799551186, 35.96027500929925224682
-129.18943258414370234277, 50.98918151000839316112
-129.18943258414370234277, 49.11056819741975232319
-129.18943258414370234277, 47.23195488483111148525
-129.18943258414370234277, 45.35334157224246354190
-129.18943258414370234277, 43.47472825965382270397
-129.18943258414370234277, 41.59611494706518186604
-129.18943258414370234277, 39.71750163447653392268
-129.18943258414370234277, 37.83888832188789308475
-129.18943258414370234277, 35.96027500929925224682
-126.17862905228940917368, 50.98918151000839316112
-126.17862905228940917368, 49.11056819741975232319
-126.17862905228940917368, 47.23195488483111148525
-126.17862905228940917368, 45.35334157224246354190
-126.17862905228940917368, 43.47472825965382270397
-126.17862905228940917368, 41.59611494706518186604
-126.17862905228940917368, 39.71750163447653392268
-126.17862905228940917368, 37.83888832188789308475
-126.17862905228940917368, 35.96027500929925224682
-123.16782552043513021545, 50.98918151000839316112
-123.16782552043513021545, 49.11056819741975232319
-123.16782552043513021545, 47.23195488483111148525
-123.16782552043513021545, 45.35334157224246354190
-123.16782552043513021545, 43.47472825965382270397
-123.16782552043513021545, 41.59611494706518186604
-123.16782552043513021545, 39.71750163447653392268
-123.16782552043513021545, 37.83888832188789308475
-123.16782552043513021545, 35.96027500929925224682
-120.15702198858085125721, 50.98918151000839316112
-120.15702198858085125721, 49.11056819741975232319
-120.15702198858085125721, 47.23195488483111148525
-120.15702198858085125721, 45.35334157224246354190
-120.15702198858085125721, 43.47472825965382270397
-120.15702198858085125721, 41.59611494706518186604
-120.15702198858085125721, 39.71750163447653392268
-120.15702198858085125721, 37.83888832188789308475
-120.15702198858085125721, 35.96027500929925224682
-117.14621845672655808812, 50.98918151000839316112
-117.14621845672655808812, 49.11056819741975232319
-117.14621845672655808812, 47.23195488483111148525
-117.14621845672655808812, 45.35334157224246354190
-117.14621845672655808812, 43.47472825965382270397
-117.14621845672655808812, 41.59611494706518186604
-117.14621845672655808812, 39.71750163447653392268
-117.14621845672655808812, 37.83888832188789308475
-117.14621845672655808812, 35.96027500929925224682
-114.13541492487227912989, 50.98918151000839316112
-114.13541492487227912989, 49.11056819741975232319
-114.13541492487227912989, 47.23195488483111148525
-114.13541492487227912989, 45.35334157224246354190
-114.13541492487227912989, 43.47472825965382270397
-114.13541492487227912989, 41.59611494706518186604
-114.13541492487227912989, 39.71750163447653392268
-114.13541492487227912989, 37.83888832188789308475
-114.13541492487227912989, 35.96027500929925224682
-111.12461139301800017165, 50.98918151000839316112
-111.12461139301800017165, 49.11056819741975232319
-111.12461139301800017165, 47.23195488483111148525
-111.12461139301800017165, 45.35334157224246354190
-111.12461139301800017165, 43.47472825965382270397
-111.12461139301800017165, 41.59611494706518186604
-111.12461139301800017165, 39.71750163447653392268
-111.12461139301800017165, 37.83888832188789308475
-111.12461139301800017165, 35.96027500929925224682
-108.11380786116370700256, 50.98918151000839316112
-108.11380786116370700256, 49.11056819741975232319
-108.11380786116370700256, 47.23195488483111148525
-108.11380786116370700256, 45.35334157224246354190
-108.11380786116370700256, 43.47472825965382270397
-108.11380786116370700256, 41.59611494706518186604
-108.11380786116370700256, 39.71750163447653392268
-108.11380786116370700256, 37.83888832188789308475
-108.11380786116370700256, 35.96027500929925224682
// zoulang1
-130.27344307599162220868, 33.70352884965056716737
-129.78435302711892518346, 33.70352884965056716737
-129.29526297824619973653, 33.70352884965056716737
-128.80617292937350271131, 33.70352884965056716737
-128.31708288050080568610, 33.70352884965056716737
-127.82799283162809445002, 33.70352884965056716737
-127.33890278275538321395, 33.70352884965056716737
-126.84981273388268618874, 33.70352884965056716737
-126.36072268500997495266, 33.70352884965056716737
-125.87163263613727792745, 33.70352884965056716737
-125.38254258726456669137, 33.70352884965056716737
-124.89345253839186966616, 33.70352884965056716737
-124.40436248951915843008, 33.70352884965056716737
-123.91527244064644719401, 33.70352884965056716737
-123.42618239177375016880, 33.70352884965056716737
-122.93709234290103893272, 33.70352884965056716737
-122.44800229402834190751, 33.70352884965056716737
-121.95891224515563067143, 33.70352884965056716737
-121.46982219628293364622, 33.70352884965056716737
-120.98073214741022241014, 33.70352884965056716737
-120.49164209853751117407, 33.70352884965056716737
-120.00255204966481414885, 33.70352884965056716737
-119.51346200079210291278, 33.70352884965056716737
-119.02437195191940588757, 33.70352884965056716737
-118.53528190304669465149, 33.70352884965056716737
-118.04619185417399762628, 33.70352884965056716737
-117.55710180530128639020, 33.70352884965056716737
-117.06801175642857515413, 33.70352884965056716737
-116.57892170755587812891, 33.70352884965056716737
-116.08983165868316689284, 33.70352884965056716737
-115.60074160981045565677, 33.70352884965056716737
-115.11165156093775863155, 33.70352884965056716737
-114.62256151206504739548, 33.70352884965056716737
-114.13347146319235037026, 33.70352884965056716737
-113.64438141431963913419, 33.70352884965056716737
-113.15529136544694210897, 33.70352884965056716737
-112.66620131657423087290, 33.70352884965056716737
-112.17711126770151963683, 33.70352884965056716737
-111.68802121882882261161, 33.70352884965056716737
-111.19893116995611137554, 33.70352884965056716737
-110.70984112108341435032, 33.70352884965056716737
-110.22075107221070311425, 33.70352884965056716737
-109.73166102333800608903, 33.70352884965056716737
-109.24257097446529485296, 33.70352884965056716737
-108.75348092559258361689, 33.70352884965056716737
-108.26439087671988659167, 33.70352884965056716737
-107.77530082784717535560, 33.70352884965056716737
-107.28621077897447833038, 33.70352884965056716737
-106.79712073010176709431, 33.70352884965056716737
-106.30803068122907006909, 33.70352884965056716737
-105.81894063235635883302, 33.70352884965056716737
-105.32985058348364759695, 33.70352884965056716737
-104.84076053461095057173, 33.70352884965056716737
-104.35167048573823933566, 33.70352884965056716737
-103.86258043686552809959, 33.70352884965056716737
-103.37349038799283107437, 33.70352884965056716737
// zoulang2
-130.21341239971172853984, 31.60305881356467239129
-129.74699712255326744526, 31.60305881356467239129
-129.28058184539477792896, 31.60305881356467239129
-128.81416656823631683437, 31.60305881356467239129
-128.34775129107782731808, 31.60305881356467239129
-127.88133601391936622349, 31.60305881356467239129
-127.41492073676089091805, 31.60305881356467239129
-126.94850545960241561261, 31.60305881356467239129
-126.48209018244394030717, 31.60305881356467239129
-126.01567490528546500173, 31.60305881356467239129
-125.54925962812698969628, 31.60305881356467239129
-125.08284435096851439084, 31.60305881356467239129
-124.61642907381005329626, 31.60305881356467239129
-124.15001379665157799081, 31.60305881356467239129
-123.68359851949310268537, 31.60305881356467239129
-123.21718324233462737993, 31.60305881356467239129
-122.75076796517615207449, 31.60305881356467239129
-122.28435268801767676905, 31.60305881356467239129
-121.81793741085920146361, 31.60305881356467239129
-121.35152213370074036902, 31.60305881356467239129
-120.88510685654226506358, 31.60305881356467239129
-120.41869157938378975814, 31.60305881356467239129
-119.95227630222531445270, 31.60305881356467239129
-119.48586102506683914726, 31.60305881356467239129
-119.01944574790836384182, 31.60305881356467239129
-118.55303047074988853637, 31.60305881356467239129
-118.08661519359142744179, 31.60305881356467239129
-117.62019991643295213635, 31.60305881356467239129
-117.15378463927447683091, 31.60305881356467239129
-116.68736936211600152546, 31.60305881356467239129
-116.22095408495752622002, 31.60305881356467239129
-115.75453880779905091458, 31.60305881356467239129
-115.28812353064057560914, 31.60305881356467239129
-114.82170825348211451455, 31.60305881356467239129
-114.35529297632363920911, 31.60305881356467239129
-113.88887769916516390367, 31.60305881356467239129
-113.42246242200668859823, 31.60305881356467239129
-112.95604714484821329279, 31.60305881356467239129
// swiming pool zoulang
-106.47276568559111353807, 38.17229039814137081521
-106.47276568559111353807, 37.72210297052583882760
-106.47276568559111353807, 37.27191554291030683999
-106.47276568559111353807, 36.82172811529477485237
-106.47276568559111353807, 36.37154068767923575933
-106.47276568559111353807, 35.92135326006370377172
-106.47276568559111353807, 35.47116583244817178411
-106.47276568559111353807, 35.02097840483263979650
-106.47276568559111353807, 34.57079097721710780888
-106.47276568559111353807, 34.12060354960156871584
-106.47276568559111353807, 33.67041612198603672823
-106.47276568559111353807, 33.22022869437050474062
-106.47276568559111353807, 32.77004126675497275301
-106.47276568559111353807, 32.31985383913944076539
-106.47276568559111353807, 31.86966641152390522507
-106.47276568559111353807, 31.41947898390837323745
-106.47276568559111353807, 30.96929155629283769713
-106.47276568559111353807, 30.51910412867730570952
-106.47276568559111353807, 30.06891670106177372190
-106.47276568559111353807, 29.61872927344624173429
-106.47276568559111353807, 29.16854184583070619396
-106.47276568559111353807, 28.71835441821517420635
-106.47276568559111353807, 28.26816699059963866603
-106.47276568559111353807, 27.81797956298410667841
// long
-107.34397362795218100473, 27.08030734322740329389
-106.69267197354191978320, 27.08030734322740329389
-106.04137031913165856167, 27.08030734322740329389
-105.39006866472139734014, 27.08030734322740329389
-104.73876701031113611862, 27.08030734322740329389
-104.08746535590087489709, 27.08030734322740329389
-103.43616370149061367556, 27.08030734322740329389
-102.78486204708035245403, 27.08030734322740329389
-102.13356039267009123250, 27.08030734322740329389
-101.48225873825983001097, 27.08030734322740329389
-100.83095708384956878945, 27.08030734322740329389
-100.17965542943930756792, 27.08030734322740329389
-99.52835377502904634639, 27.08030734322740329389
-98.87705212061878512486, 27.08030734322740329389
-98.22575046620852390333, 27.08030734322740329389
-97.57444881179824847095, 27.08030734322740329389
-96.92314715738800146028, 27.08030734322740329389
-96.27184550297772602789, 27.08030734322740329389
-95.62054384856747901722, 27.08030734322740329389
-94.96924219415720358484, 27.08030734322740329389
-94.31794053974694236331, 27.08030734322740329389
-93.66663888533668114178, 27.08030734322740329389
-93.01533723092641992025, 27.08030734322740329389
-92.36403557651615869872, 27.08030734322740329389
-91.71273392210589747719, 27.08030734322740329389
-91.06143226769563625567, 27.08030734322740329389
-90.41013061328537503414, 27.08030734322740329389
-89.75882895887511381261, 27.08030734322740329389
-89.10752730446485259108, 27.08030734322740329389
-88.45622565005459136955, 27.08030734322740329389
-87.80492399564433014802, 27.08030734322740329389
-87.15362234123406892650, 27.08030734322740329389
-86.50232068682380770497, 27.08030734322740329389
-85.85101903241354648344, 27.08030734322740329389
-85.19971737800328526191, 27.08030734322740329389
-84.54841572359302404038, 27.08030734322740329389
-83.89711406918276281885, 27.08030734322740329389
-83.24581241477250159733, 27.08030734322740329389
-82.59451076036224037580, 27.08030734322740329389
-81.94320910595197915427, 27.08030734322740329389
-81.29190745154171793274, 27.08030734322740329389
-80.64060579713145671121, 27.08030734322740329389
-79.98930414272119548968, 27.08030734322740329389
-79.33800248831093426816, 27.08030734322740329389
-78.68670083390065883577, 27.08030734322740329389
-78.03539917949041182510, 27.08030734322740329389
-77.38409752508013639272, 27.08030734322740329389
-76.73279587066988938204, 27.08030734322740329389
